		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/12/19	2:45 a	23.4	23.6	23.4	96	22.8	0.9	NE	0.27	1.3	E	23.4	25.1	25.1	24.4	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.8	72	21.3	28.8	13.25	1.1448	0.00	116	1	100.0	5
14/12/19	2:50 a	23.4	23.5	23.4	96	22.7	1.3	NE	0.40	1.8	NE	23.4	24.9	24.9	24.3	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.8	72	21.3	28.8	13.25	1.1448	0.00	115	1	100.0	5
14/12/19	2:55 a	23.4	23.4	23.3	96	22.7	0.9	NE	0.27	2.2	NE	23.4	24.9	24.9	24.3	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.8	71	21.1	28.7	13.04	1.1454	0.00	113	1	99.1	5
14/12/19	3:00 a	23.4	23.4	23.3	96	22.7	0.4	NE	0.13	1.3	NE	23.4	24.9	24.9	24.3	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.8	71	21.1	28.7	13.04	1.1455	0.00	115	1	100.0	5
14/12/19	3:05 a	23.4	23.4	23.4	96	22.7	0.9	NNE	0.27	1.3	NE	23.4	24.9	24.9	24.3	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.7	71	21.0	28.6	13.05	1.1460	0.00	117	1	100.0	5
14/12/19	3:10 a	23.4	23.4	23.4	96	22.7	0.4	NNE	0.13	1.3	NE	23.4	24.9	24.9	24.3	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.7	71	21.0	28.6	13.05	1.1460	0.00	117	1	100.0	5
14/12/19	3:15 a	23.4	23.4	23.4	96	22.8	0.4	NE	0.13	1.3	NE	23.4	25.1	25.1	24.4	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.7	71	21.0	28.6	13.05	1.1460	0.00	117	1	100.0	5
14/12/19	3:20 a	23.6	23.6	23.5	96	22.9	0.0	ENE	0.00	0.9	ENE	23.6	25.3	25.3	24.7	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.7	71	21.0	28.6	13.05	1.1462	0.00	117	1	100.0	5
14/12/19	3:25 a	23.6	23.6	23.6	96	22.9	0.4	ENE	0.13	0.9	ENE	23.6	25.3	25.3	24.7	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.7	71	21.0	28.6	13.05	1.1462	0.00	114	1	100.0	5
14/12/19	3:30 a	23.6	23.6	23.6	96	22.9	0.9	ENE	0.27	1.3	ENE	23.6	25.3	25.3	24.7	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.7	71	21.0	28.6	13.05	1.1462	0.00	115	1	100.0	5
14/12/19	3:35 a	23.7	23.7	23.6	96	23.0	0.9	ENE	0.27	1.8	ENE	23.7	25.4	25.4	24.7	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.7	71	21.0	28.5	13.05	1.1465	0.00	117	1	100.0	5
14/12/19	3:40 a	23.6	23.7	23.6	96	22.9	0.4	ENE	0.13	1.3	ENE	23.6	25.3	25.3	24.7	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.7	71	21.0	28.5	13.05	1.1465	0.00	117	1	100.0	5
14/12/19	3:45 a	23.6	23.6	23.6	97	23.1	0.4	ENE	0.13	1.3	ENE	23.6	25.3	25.3	24.6	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.7	71	21.0	28.5	13.05	1.1466	0.00	117	1	100.0	5
